Wine Number,density,color,quality
4151,0.9937,W,6.0
4152,0.993,R,5.0
4153,0.9997,R,6.0
4154,0.995,W,6.0
4155,0.9959,R,5.0
4156,0.9955,W,6.0
4157,0.9958,W,6.0
4158,0.993,W,7.0
4159,0.9962,W,6.0
4160,0.9939,W,7.0
4161,0.9951,W,6.0
4162,0.9962,R,5.0
4163,0.9899,W,6.0
4164,0.9985,W,6.0
4165,0.998,W,6.0
4166,0.9931,W,5.0
4167,0.993,W,5.0
4168,0.9938,W,6.0
4169,0.9977,R,5.0
4170,0.9988,R,5.0
4171,0.9905,W,6.0
4172,0.9894,W,6.0
4173,0.994,W,6.0
4174,0.9937,W,6.0
4175,0.995,W,5.0
4176,0.9907,W,6.0
4177,0.9948,W,6.0
4178,0.9899,W,7.0
4179,0.9909,W,6.0
4180,0.9953,W,6.0
4181,0.9953,R,6.0
4182,0.9968,W,6.0
4183,0.991,W,7.0
4184,0.9951,W,6.0
4185,0.9897,W,7.0
4186,0.9959,W,5.0
4187,0.996,W,6.0
4188,0.9976,W,5.0
4189,0.9928,W,6.0
4190,0.9958,W,6.0
4191,0.9974,W,5.0
4192,0.9966,R,6.0
4193,1.0003,W,6.0
4194,0.9904,W,7.0
4195,0.9937,W,6.0
4196,0.995,W,5.0
4197,0.9981,R,7.0
4198,0.9969,W,6.0
4199,0.992,W,7.0
4200,0.9975,R,6.0
4201,0.9923,W,6.0
4202,0.9924,W,6.0
4203,0.9958,W,5.0
4204,0.9984,W,7.0
4205,0.9965,R,6.0
4206,0.9971,R,5.0
4207,0.9916,W,6.0
4208,0.9956,W,5.0
4209,0.9921,W,6.0
4210,0.9905,W,6.0
4211,0.991,W,6.0
4212,0.9945,W,5.0
4213,0.9943,W,5.0
4214,0.993,W,7.0
4215,0.9982,W,7.0
4216,0.9951,R,5.0
4217,0.9955,W,5.0
4218,0.9973,R,5.0
4219,0.995,W,7.0
4220,0.9911,W,6.0
4221,0.9909,W,6.0
4222,0.9984,W,6.0
4223,0.9952,W,5.0
4224,0.9895,W,7.0
4225,0.996,W,5.0
4226,0.9903,W,6.0
4227,0.9929,W,6.0
4228,0.9907,W,6.0
4229,0.9982,W,5.0
4230,0.9986,W,5.0
4231,0.9905,W,6.0
4232,0.9983,W,5.0
4233,0.9907,W,7.0
4234,0.9928,W,5.0
4235,0.9934,R,6.0
4236,0.9956,W,6.0
4237,0.9957,W,5.0
4238,0.997,R,5.0
4239,0.9955,W,6.0
4240,0.9904,W,7.0
4241,0.9895,W,7.0
4242,1.0008,W,5.0
4243,0.9919,W,6.0
4244,0.9972,R,5.0
4245,0.9991,R,6.0
4246,0.9909,W,6.0
4247,1.0005,W,6.0
4248,0.9911,W,7.0
4249,0.9919,W,6.0
4250,0.9989,W,5.0
4251,0.9925,W,6.0
4252,0.9915,W,5.0
4253,0.9943,W,5.0
4254,0.9923,W,7.0
4255,0.9962,R,5.0
4256,0.9923,W,6.0
4257,0.997,W,5.0
4258,0.9901,W,6.0
4259,0.9926,W,6.0
4260,0.9897,W,7.0
4261,0.9916,W,6.0
4262,0.9931,W,6.0
4263,0.9985,W,5.0
4264,0.9939,R,6.0
4265,0.9961,R,5.0
4266,0.996,W,6.0
4267,0.9932,W,6.0
4268,0.9948,W,6.0
4269,0.9904,W,7.0
4270,0.9937,R,6.0
4271,0.997,W,5.0
4272,0.9944,W,6.0
4273,0.9943,W,6.0
4274,0.9971,R,5.0
4275,0.9992,W,6.0
4276,0.9963,W,5.0
4277,0.991,W,6.0
4278,0.9969,W,5.0
4279,0.9904,W,7.0
4280,0.9927,W,5.0
4281,0.9964,R,5.0
4282,0.9984,W,5.0
4283,0.9904,W,6.0
4284,0.9901,W,7.0
4285,0.9951,R,6.0
4286,0.9917,W,6.0
4287,0.996,R,6.0
4288,0.9898,W,7.0
4289,0.998,W,5.0
4290,0.9955,W,5.0
4291,0.9986,W,6.0
4292,0.9903,W,7.0
4293,0.9897,W,7.0
4294,1.001,R,6.0
4295,0.9929,W,6.0
4296,0.9986,R,6.0
4297,0.9968,R,6.0
4298,0.9908,W,6.0
4299,0.9988,R,5.0
4300,0.9922,W,7.0
4301,0.9947,W,6.0
4302,0.9945,W,6.0
4303,0.9934,W,6.0
4304,0.9964,R,5.0
4305,0.9985,R,5.0
4306,0.994,W,5.0
4307,0.9962,R,5.0
4308,0.9978,W,6.0
4309,0.9946,W,6.0
4310,0.9999,W,6.0
4311,0.9975,W,5.0
4312,0.9961,R,7.0
4313,0.9939,W,6.0
4314,0.9963,R,5.0
4315,0.9962,W,5.0
4316,0.9935,W,6.0
4317,0.9965,R,5.0
4318,0.9919,W,6.0
4319,0.9959,R,6.0
4320,0.9913,W,6.0
4321,0.9974,W,5.0
4322,0.9916,W,6.0
4323,0.9962,W,6.0
4324,0.9919,W,6.0
4325,0.9955,W,5.0
4326,0.9981,W,6.0
4327,0.9915,W,7.0
4328,0.9904,W,7.0
4329,0.99,W,6.0
4330,0.9938,W,5.0
4331,0.9913,W,6.0
4332,0.996,R,5.0
4333,0.995,W,6.0
4334,0.9902,W,7.0
4335,0.9962,W,5.0
4336,0.9942,W,5.0
4337,0.9958,R,5.0
4338,0.9914,W,7.0
4339,0.9982,R,6.0
4340,0.9951,W,6.0
4341,0.9895,W,7.0
4342,0.9935,W,6.0
4343,0.9948,W,6.0
4344,0.9971,R,5.0
4345,0.9902,W,7.0
4346,0.9908,W,6.0
4347,0.9963,R,6.0
4348,0.9924,W,6.0
4349,0.9978,W,6.0
4350,0.9923,W,6.0
4351,0.9945,W,6.0
4352,0.9983,W,6.0
4353,0.994,W,6.0
4354,0.9971,R,7.0
4355,0.9959,W,5.0
4356,0.9995,W,6.0
4357,0.9919,W,5.0
4358,0.9936,W,6.0
4359,0.9973,W,6.0
4360,0.9931,W,6.0
4361,0.9955,W,6.0
4362,0.9973,R,5.0
4363,0.9939,W,5.0
4364,0.9903,W,7.0
4365,0.9942,R,7.0
4366,0.9957,W,6.0
4367,0.9951,W,6.0
4368,0.9982,W,5.0
4369,0.9942,W,6.0
4370,0.9963,R,5.0
4371,0.9932,W,6.0
4372,0.9907,W,5.0
4373,0.9924,W,7.0
4374,0.9932,W,6.0
4375,0.9968,R,5.0
4376,0.9918,W,6.0
4377,0.9977,R,5.0
4378,0.994,W,6.0
4379,0.9912,W,6.0
4380,0.9957,W,5.0
4381,0.9967,W,6.0
4382,0.993,W,6.0
4383,0.9979,W,6.0
4384,0.9977,W,5.0
4385,0.995,W,6.0
4386,0.9909,W,7.0
4387,0.9956,W,5.0
4388,0.9953,W,5.0
4389,0.9959,W,6.0
4390,0.9968,W,6.0
4391,0.9951,R,7.0
4392,0.9908,W,6.0
4393,0.999,W,5.0
4394,0.997,R,5.0
4395,0.9963,W,6.0
4396,0.9996,W,6.0
4397,0.9971,W,6.0
4398,0.9953,W,5.0
4399,0.9913,W,6.0
4400,0.999,R,6.0
4401,0.9911,W,6.0
4402,0.9934,W,5.0
4403,0.9972,R,6.0
4404,0.9981,W,6.0
4405,0.9923,W,6.0
4406,0.9972,R,5.0
4407,0.9971,R,5.0
4408,0.9973,R,5.0
4409,0.996,R,6.0
4410,0.9984,W,5.0
4411,0.9952,W,6.0
4412,0.991,W,7.0
4413,0.9948,W,5.0
4414,0.9971,R,5.0
4415,0.9895,W,7.0
4416,0.9947,W,6.0
4417,0.9907,W,6.0
4418,0.9967,R,6.0
4419,0.9931,W,6.0
4420,0.9952,R,7.0
4421,1.0002,W,5.0
4422,0.9962,R,5.0
4423,0.9959,W,5.0
4424,0.9973,R,5.0
4425,0.9895,W,6.0
4426,0.9975,W,5.0
4427,0.9909,W,6.0
4428,0.9965,W,6.0
4429,0.9922,W,6.0
4430,0.9911,W,6.0
4431,0.9917,W,7.0
4432,0.9939,W,6.0
4433,0.9977,W,5.0
4434,0.9964,R,6.0
4435,0.991,W,6.0
4436,0.9949,W,6.0
4437,0.9981,W,6.0
4438,0.9992,R,6.0
4439,0.991,W,6.0
4440,0.9965,W,6.0
4441,0.9956,W,5.0
4442,0.9982,R,6.0
4443,0.9897,W,7.0
4444,0.9947,W,5.0
4445,0.9982,R,6.0
4446,0.9915,W,6.0
4447,0.9917,W,6.0
4448,0.9922,W,7.0
4449,0.9938,W,7.0
4450,0.9916,W,7.0
4451,0.9916,W,6.0
4452,0.9968,R,6.0
4453,0.9932,W,6.0
4454,0.9951,W,6.0
4455,0.9902,W,7.0
4456,0.9934,W,6.0
4457,0.9961,R,5.0
4458,0.9896,W,7.0
4459,0.9967,R,6.0
4460,0.9965,R,5.0
4461,0.9956,W,6.0
4462,0.9936,W,5.0
4463,0.9937,W,5.0
4464,0.9909,W,6.0
4465,0.9987,W,8.0
4466,0.9917,W,6.0
4467,0.9906,W,6.0
4468,0.9936,R,6.0
4469,0.9958,W,5.0
4470,0.9958,R,6.0
4471,0.9926,W,6.0
4472,0.9931,W,7.0
4473,0.9949,W,6.0
4474,0.9979,R,6.0
4475,0.9932,W,6.0
4476,0.9944,W,6.0
4477,0.9927,W,6.0
4478,0.9904,W,7.0
4479,0.9972,R,5.0
4480,0.9958,W,6.0
4481,0.9991,R,6.0
4482,0.9975,R,5.0
4483,0.9976,W,5.0
4484,0.9955,R,5.0
4485,0.9988,R,5.0
4486,0.9916,W,6.0
4487,0.9922,W,7.0
4488,0.9938,W,6.0
4489,0.9992,R,5.0
4490,0.9959,W,5.0
4491,1.0001,W,6.0
4492,0.9915,W,7.0
4493,0.99,W,6.0
4494,0.9962,W,5.0
4495,0.9969,W,5.0
4496,0.9923,W,6.0
4497,0.9915,W,7.0
4498,0.9992,R,6.0
4499,0.993,W,6.0
4500,0.9971,R,5.0
4501,0.9982,W,7.0
4502,0.9935,W,6.0
4503,0.9895,W,6.0
4504,0.9926,W,7.0
4505,0.9983,R,7.0
4506,0.9959,R,6.0
4507,0.9984,R,5.0
4508,0.9943,R,7.0
4509,0.9913,W,6.0
4510,0.9951,R,6.0
4511,0.9891,W,6.0
4512,0.9941,W,5.0
4513,0.996,R,6.0
4514,0.9982,W,6.0
4515,0.9911,W,6.0
4516,0.9941,W,7.0
4517,0.9974,R,5.0
4518,0.9942,W,6.0
4519,0.9973,R,5.0
4520,0.9957,W,5.0
4521,0.9937,W,7.0
4522,0.9977,W,5.0
4523,0.9981,R,5.0
4524,0.9952,W,6.0
4525,0.9953,W,6.0
4526,0.9922,W,5.0
4527,0.9939,W,5.0
4528,0.9925,W,6.0
4529,0.9982,W,6.0
4530,0.9932,W,7.0
4531,0.9983,W,6.0
4532,0.9919,W,7.0
4533,0.9971,R,6.0
4534,0.996,W,6.0
4535,0.9962,R,5.0
4536,0.9923,W,5.0
4537,0.9981,W,6.0
4538,0.9895,W,6.0
4539,0.9987,W,6.0
4540,0.9904,W,7.0
4541,0.9967,W,5.0
4542,0.9908,W,7.0
4543,0.9994,R,5.0
4544,0.9948,W,6.0
4545,0.9955,R,5.0
4546,0.9904,W,6.0
4547,0.9885,W,7.0
4548,0.9912,W,7.0
4549,0.9967,R,6.0
4550,0.9972,R,5.0
4551,0.9945,R,6.0
4552,0.9932,W,6.0
4553,0.9958,W,6.0
4554,0.9933,W,5.0
4555,0.9936,W,5.0
4556,0.9971,R,7.0
4557,0.9955,R,6.0
4558,0.9904,W,6.0
4559,0.9961,W,6.0
4560,0.9931,W,6.0
4561,0.9941,R,5.0
4562,0.9909,W,7.0
4563,0.9964,W,6.0
4564,0.9941,W,6.0
4565,0.99,W,7.0
4566,0.9947,R,6.0
4567,0.9961,R,5.0
4568,0.999,R,6.0
4569,0.9934,W,5.0
4570,0.9992,W,6.0
4571,0.9956,W,6.0
4572,0.9916,W,6.0
4573,0.9963,W,5.0
4574,1.0,W,5.0
4575,0.9973,W,5.0
4576,0.992,W,7.0
4577,0.9949,W,6.0
4578,0.9955,W,5.0
4579,0.9905,W,6.0
4580,0.9922,W,5.0
4581,0.9942,W,6.0
4582,0.9929,W,6.0
4583,0.9915,W,7.0
4584,0.9954,W,5.0
4585,1.0006,W,5.0
4586,0.9984,W,6.0
4587,0.9924,W,6.0
4588,0.992,W,6.0
4589,0.9962,R,5.0
4590,0.9972,W,5.0
4591,0.9927,W,6.0
4592,0.9909,W,6.0
4593,0.9928,W,5.0
4594,0.9961,R,6.0
4595,0.9935,W,7.0
4596,0.9942,W,6.0
4597,0.9895,W,7.0
4598,0.9952,W,6.0
4599,0.9964,W,5.0
4600,0.9991,R,6.0
4601,0.9976,R,5.0
4602,0.9892,W,7.0
4603,0.997,W,5.0
4604,0.9942,W,6.0
4605,0.9941,W,5.0
4606,0.9962,W,5.0
4607,0.9933,W,6.0
4608,0.9976,W,6.0
4609,0.9912,W,7.0
4610,0.9928,W,5.0
4611,0.9981,R,5.0
4612,0.9935,W,5.0
4613,0.9962,W,6.0
4614,0.9905,W,6.0
4615,0.9965,W,5.0
4616,0.9931,W,6.0
4617,0.992,W,6.0
4618,0.9907,W,6.0
4619,0.997,W,6.0
4620,0.9964,R,6.0
4621,0.9912,W,6.0
4622,0.9951,W,6.0
4623,0.991,W,7.0
4624,0.9974,R,6.0
4625,0.9941,W,6.0
4626,0.9977,W,6.0
4627,0.9898,W,7.0
4628,0.9983,R,6.0
4629,0.991,W,5.0
4630,0.9967,R,6.0
4631,0.9999,W,7.0
4632,0.9913,W,6.0
4633,0.9903,W,6.0
4634,0.9983,W,7.0
4635,0.9937,W,6.0
4636,0.9916,W,7.0
4637,0.9952,R,6.0
4638,0.9969,R,5.0
4639,0.9958,W,6.0
4640,0.9978,W,6.0
4641,0.9983,W,6.0
4642,0.995,W,6.0
4643,0.9922,W,6.0
4644,0.9975,W,6.0
4645,0.9914,W,7.0
4646,0.9969,R,5.0
4647,0.9924,W,5.0
4648,0.9964,R,5.0
4649,0.9956,R,6.0
4650,0.9947,W,5.0
4651,0.9913,W,7.0
4652,0.9958,R,5.0
4653,0.9956,W,5.0
4654,0.9935,W,5.0
4655,0.9962,W,6.0
4656,0.9957,W,5.0
4657,0.9984,R,6.0
4658,0.9953,R,6.0
4659,0.9903,W,7.0
4660,0.9896,W,7.0
4661,0.9899,W,6.0
4662,0.9912,W,6.0
4663,0.9914,W,6.0
4664,0.9975,W,6.0
4665,0.9982,W,6.0
4666,0.9913,W,6.0
4667,0.9956,W,5.0
4668,0.9956,R,5.0
4669,0.9981,R,5.0
4670,0.9947,W,6.0
4671,0.9955,W,5.0
4672,0.9974,W,5.0
4673,0.997,W,5.0
4674,0.9977,W,6.0
4675,0.9976,W,5.0
4676,0.9965,R,6.0
4677,0.991,W,6.0
4678,0.9932,W,6.0
4679,0.993,W,6.0
4680,0.995,W,6.0
4681,0.9962,R,5.0
4682,0.9938,W,6.0
4683,0.9935,W,6.0
4684,0.9941,W,6.0
4685,0.9939,W,6.0
4686,0.994,W,5.0
4687,0.9934,W,6.0
4688,0.9992,W,5.0
4689,0.9943,R,6.0
4690,0.9961,R,6.0
4691,0.9979,R,7.0
4692,0.9943,R,6.0
4693,0.9992,W,6.0
4694,0.9963,R,5.0
4695,0.9908,W,6.0
4696,0.991,W,6.0
4697,0.9939,W,6.0
4698,0.9922,W,5.0
4699,0.9951,W,5.0
4700,0.995,W,5.0
4701,0.9931,W,6.0
4702,0.9984,W,5.0
4703,0.9946,W,6.0
4704,0.9978,W,6.0
4705,1.001,R,6.0
4706,0.9991,W,5.0
4707,0.9992,R,6.0
4708,0.994,W,6.0
4709,0.9946,W,5.0
4710,0.9896,W,7.0
4711,0.9958,W,6.0
4712,0.9973,R,7.0
4713,0.9978,R,6.0
4714,0.9929,W,5.0
4715,0.9951,W,5.0
4716,0.9941,W,6.0
4717,0.9956,W,5.0
4718,0.9982,R,5.0
4719,0.9931,W,5.0
4720,0.9919,W,6.0
4721,0.994,W,6.0
4722,0.9962,R,5.0
4723,0.9953,R,6.0
4724,0.997,R,6.0
4725,0.9898,W,6.0
4726,0.9895,W,7.0
4727,0.9925,W,6.0
4728,0.9999,W,5.0
4729,0.9922,W,6.0
4730,0.9912,W,6.0
4731,0.9951,W,5.0
4732,0.9962,W,5.0
4733,0.9984,W,5.0
4734,0.9895,W,7.0
4735,0.9984,R,6.0
4736,0.9909,W,7.0
4737,0.9914,W,6.0
4738,0.9956,W,5.0
4739,0.9969,W,5.0
4740,0.9955,W,6.0
4741,0.9966,R,6.0
4742,0.9972,R,6.0
4743,0.9997,W,5.0
4744,0.9994,W,5.0
4745,0.9948,W,6.0
4746,0.9958,W,5.0
4747,0.9953,R,6.0
4748,0.9939,W,6.0
4749,0.9935,W,6.0
4750,0.9905,W,6.0
4751,0.9964,R,5.0
4752,0.9984,W,5.0
4753,1.0,W,6.0
4754,0.9937,W,6.0
4755,0.9989,R,6.0
4756,0.9953,R,6.0
4757,0.9953,W,6.0
4758,0.9948,W,7.0
4759,0.9959,W,6.0
4760,0.9955,W,5.0
4761,0.9925,R,6.0
4762,0.9995,R,6.0
4763,0.9939,W,6.0
4764,0.9904,W,7.0
4765,0.9901,W,6.0
4766,0.9933,W,6.0
4767,0.9978,W,6.0
4768,0.9943,W,5.0
4769,0.9902,W,7.0
4770,0.9905,W,7.0
4771,0.9917,W,8.0
4772,0.9957,R,6.0
4773,0.9952,R,6.0
4774,0.9955,W,5.0
4775,0.9933,W,6.0
4776,0.9963,R,5.0
4777,0.9973,R,5.0
4778,0.9949,W,6.0
4779,0.9965,R,5.0
4780,0.994,W,7.0
4781,0.9932,W,6.0
4782,0.9936,W,7.0
4783,0.9911,W,5.0
4784,0.9952,W,6.0
4785,0.9968,W,6.0
4786,0.9957,R,5.0
4787,0.9997,R,5.0
4788,0.9941,W,6.0
4789,0.9917,W,6.0
4790,0.9917,W,6.0
4791,0.9965,R,5.0
4792,0.9929,W,5.0
4793,0.9945,W,5.0
4794,0.9926,W,6.0
4795,0.9931,W,6.0
4796,0.9913,W,6.0
4797,0.9915,W,6.0
4798,0.9928,W,5.0
4799,0.9964,W,5.0
4800,0.9918,W,6.0
4801,0.9944,W,5.0
4802,0.9924,W,6.0
4803,0.9961,R,6.0
4804,0.9946,W,6.0
4805,0.9941,W,6.0
4806,0.9971,R,7.0
4807,0.9931,W,6.0
4808,0.9962,W,6.0
4809,0.9912,W,6.0
4810,0.9977,R,5.0
4811,0.9935,W,6.0
4812,0.9908,W,6.0
4813,0.9981,W,8.0
4814,0.9963,R,6.0
4815,0.994,R,5.0
4816,0.9908,W,7.0
4817,0.9964,R,5.0
4818,0.9989,W,6.0
4819,0.9923,W,7.0
4820,0.9967,R,6.0
4821,0.9908,W,6.0
4822,0.9984,W,6.0
4823,0.9915,W,7.0
4824,0.9912,W,6.0
4825,0.9895,W,7.0
4826,0.9957,W,6.0
4827,0.9896,W,6.0
4828,0.9989,W,5.0
4829,0.9953,W,5.0
4830,0.9906,W,6.0
4831,0.9942,W,5.0
4832,0.998,W,5.0
4833,0.9994,W,6.0
4834,0.9892,W,7.0
4835,0.9938,W,5.0
4836,0.9993,W,6.0
4837,0.9935,R,6.0
4838,0.9902,W,7.0
4839,0.9994,W,5.0
4840,0.9966,R,5.0
4841,0.9961,W,6.0
4842,0.9997,R,5.0
4843,0.9972,R,5.0
4844,0.998,R,5.0
4845,0.9993,W,6.0
4846,0.9966,W,6.0
4847,0.9917,W,5.0
4848,0.9929,W,6.0
4849,0.9948,R,6.0
4850,0.9982,W,6.0
4851,0.9994,W,6.0
4852,0.9958,W,7.0
4853,0.9957,R,5.0
4854,0.9895,W,6.0
4855,0.9976,W,6.0
4856,0.9923,W,6.0
4857,0.9995,W,6.0
4858,0.9989,W,6.0
4859,0.9915,W,7.0
4860,0.9972,W,6.0
4861,0.9945,W,5.0
4862,0.9928,W,5.0
4863,0.9946,W,6.0
4864,0.9972,R,5.0
4865,0.9912,W,6.0
4866,0.9928,W,7.0
4867,0.9915,W,7.0
4868,0.9946,W,5.0
4869,0.9952,W,6.0
4870,0.9922,W,6.0
4871,0.9992,R,6.0
4872,0.9929,W,6.0
4873,0.9924,W,6.0
4874,0.9922,W,6.0
4875,0.9966,W,5.0
4876,0.9921,W,7.0
4877,0.9994,W,5.0
4878,0.9993,W,6.0
4879,0.9945,R,7.0
4880,0.9949,W,6.0
4881,0.9914,W,7.0
4882,0.9988,W,5.0
4883,0.9903,W,7.0
4884,0.993,W,6.0
4885,0.9962,R,5.0
4886,0.9972,W,5.0
4887,0.9961,R,5.0
4888,0.9995,W,6.0
4889,0.9935,W,6.0
4890,0.9948,R,7.0
4891,0.9912,W,6.0
4892,0.9903,W,7.0
4893,0.9967,R,5.0
4894,0.9914,W,6.0
4895,0.998,R,6.0
4896,0.9971,R,5.0
4897,0.9932,W,6.0
4898,0.9914,W,6.0
4899,0.9914,W,7.0
4900,0.994,W,6.0
4901,0.9966,R,6.0
4902,0.995,W,5.0
4903,0.994,W,6.0
4904,0.9964,W,5.0
4905,0.9912,W,6.0
4906,0.9939,W,6.0
4907,0.9971,R,6.0
4908,0.9932,W,5.0
4909,0.997,W,6.0
4910,0.9895,W,7.0
4911,0.995,W,6.0
4912,0.9966,W,6.0
4913,0.9931,W,5.0
4914,0.9948,W,5.0
4915,0.991,W,6.0
4916,0.9902,W,7.0
4917,0.9933,W,6.0
4918,0.9953,R,6.0
4919,0.9953,R,6.0
4920,0.991,W,6.0
4921,0.9934,W,7.0
4922,0.9951,W,5.0
4923,0.9901,W,6.0
4924,0.9955,W,6.0
4925,0.996,R,5.0
4926,0.9968,W,6.0
4927,0.9967,W,5.0
4928,0.9913,W,6.0
4929,0.9965,W,5.0
4930,0.9935,W,5.0
4931,0.9929,W,5.0
