,density
1216,0.9909
1217,0.9895
1218,0.993
1219,0.9983
1220,0.9944
1221,0.9964
1222,0.9954
1223,0.9938
1224,0.9982
1225,0.9945
1226,0.9931
1227,0.9904
1228,0.9992
1229,0.9912
1230,0.9934
1231,0.9952
1232,0.9956
1233,0.9959
1234,0.9985
1235,0.9977
1236,0.9907
1237,0.9962
1238,0.995
1239,0.9938
1240,0.9942
1241,0.9894
1242,0.9973
1243,0.9958
1244,0.9936
1245,0.992
1246,0.9961
1247,0.9896
1248,0.9915
1249,0.9911
1250,0.9981
1251,0.9937
1252,0.99
1253,0.9975
1254,0.9958
1255,0.992
1256,0.9906
1257,0.9918
1258,0.9987
1259,0.9997
1260,0.9953
1261,0.9974
1262,0.9934
1263,0.9917
1264,0.9942
1265,0.9979
1266,0.9965
1267,0.9957
1268,0.9922
1269,0.9935
1270,0.9958
1271,0.9913
1272,0.9943
1273,0.9911
1274,0.9893
1275,0.9912
1276,0.994
1277,0.9944
1278,0.9961
1279,0.9977
1280,0.9939
1281,0.9937
1282,0.9927
1283,0.9959
1284,0.9962
1285,0.9915
1286,0.9962
1287,0.9918
1288,0.9957
1289,0.992
1290,0.9978
1291,0.9959
1292,0.9967
1293,0.9971
1294,0.9952
1295,0.9963
1296,0.9949
1297,0.9922
1298,0.9912
1299,0.9931
1300,0.9904
1301,0.997
1302,0.9982
1303,0.997
1304,0.9925
1305,0.9902
1306,0.9983
1307,0.9985
1308,0.993
1309,0.9974
1310,0.9982
1311,0.9971
1312,0.9946
1313,0.9959
1314,0.9955
1315,0.997
1316,0.9961
1317,0.9962
1318,0.9919
1319,0.9933
1320,0.9905
1321,0.991
1322,0.9959
1323,0.9968
1324,0.9974
1325,0.9928
1326,0.9942
1327,0.9934
1328,0.9984
1329,0.993
1330,0.9905
1331,0.9959
1332,0.9946
1333,0.9907
1334,0.996
1335,0.9933
1336,0.992
1337,0.9894
1338,0.9934
1339,0.9986
1340,0.9915
1341,0.9982
1342,0.997
1343,0.9955
1344,0.9962
1345,0.9929
1346,0.9917
1347,0.9903
1348,0.9904
1349,0.9914
1350,0.9982
1351,0.9908
1352,0.9942
1353,0.9946
1354,0.9955
1355,0.9984
1356,0.9893
1357,0.9945
1358,0.9973
1359,0.9938
1360,0.996
1361,0.9946
1362,0.9938
1363,0.9954
1364,0.9979
1365,0.9971
1366,0.9968
1367,0.9956
1368,0.9913
1369,0.9927
1370,0.9932
1371,0.9913
1372,0.9911
1373,0.9984
1374,0.9966
1375,0.9978
1376,0.9921
1377,0.9967
1378,0.9901
1379,0.991
1380,0.9907
1381,0.9914
1382,0.9945
1383,0.9935
1384,0.9978
1385,0.997
1386,0.9924
1387,0.9918
1388,0.9927
1389,0.9887
1390,0.995
1391,0.9975
1392,0.9948
1393,0.9963
1394,0.9923
1395,0.9928
1396,1.0003
1397,0.9945
1398,0.9988
1399,0.9985
1400,0.998
1401,0.993
1402,0.9956
1403,0.9937
1404,0.9992
1405,0.9993
1406,0.9893
1407,0.9959
1408,0.9956
1409,0.9922
1410,0.9987
1411,0.9946
1412,0.9949
1413,0.991
1414,0.9967
1415,0.9973
1416,0.9899
1417,0.9943
1418,0.9965
1419,0.9964
1420,0.9909
1421,0.9918
1422,0.9963
1423,0.9904
1424,0.9979
1425,0.9939
1426,0.9959
1427,0.9922
1428,0.9936
1429,0.999
1430,0.9922
1431,0.9966
1432,0.9919
1433,0.9894
1434,0.9949
1435,0.9938
1436,0.9943
1437,0.996
1438,0.9963
1439,0.9954
1440,0.994
1441,0.9967
1442,0.9942
1443,1.0005
1444,0.9928
1445,0.9936
1446,0.9945
1447,0.997
1448,0.9902
1449,0.9908
1450,0.9984
1451,0.9939
1452,0.9943
1453,0.9962
1454,0.9969
1455,0.9973
1456,0.9921
1457,1.0001
1458,0.9954
1459,0.9943
1460,0.9962
1461,0.9995
1462,0.9949
1463,0.9915
1464,0.9963
1465,0.9947
1466,0.9972
1467,0.9918
1468,0.9937
1469,0.9946
1470,0.9957
1471,0.9923
1472,0.9956
1473,0.9919
1474,0.9932
1475,0.9931
1476,0.9973
1477,0.9942
1478,0.9912
1479,0.9958
1480,0.9908
1481,0.996
1482,0.9944
1483,0.9929
1484,0.9962
1485,0.997
1486,0.9931
1487,0.9914
1488,0.997
1489,0.9978
1490,1.0067
1491,0.9961
1492,0.9972
1493,0.9981
1494,0.996
1495,0.9989
1496,0.9894
1497,0.9932
1498,0.996
1499,0.9943
1500,0.9927
1501,0.9959
1502,0.9939
1503,0.9894
1504,0.9945
1505,0.9942
1506,0.9923
1507,0.9982
1508,0.9957
1509,0.9938
1510,0.9984
1511,0.9895
1512,0.9962
1513,0.9957
1514,0.9971
1515,0.9961
1516,0.9978
1517,0.9898
1518,0.9943
1519,0.9918
1520,0.9909
1521,0.9948
1522,0.991
1523,0.9947
1524,0.989
1525,0.9966
1526,0.9899
1527,0.9944
1528,0.9926
1529,0.9974
1530,0.9996
1531,0.9946
1532,0.9956
1533,0.9942
1534,0.9958
1535,0.9945
1536,0.9966
1537,0.9969
1538,0.9968
1539,0.9946
1540,0.9915
1541,0.9984
1542,0.9931
1543,0.9932
1544,0.9927
1545,0.9968
1546,0.9934
1547,0.994
1548,0.9975
1549,1.0009
1550,0.9938
1551,0.9902
1552,0.997
1553,0.9945
1554,0.9931
1555,0.9925
1556,0.9926
1557,0.9902
1558,0.9964
1559,0.9908
1560,0.9905
1561,0.9918
1562,0.9968
1563,0.9994
1564,0.9945
1565,0.9918
1566,0.9918
1567,0.9978
1568,0.9967
1569,0.9966
1570,0.9959
1571,0.9976
1572,0.9971
1573,0.9982
1574,0.9937
1575,0.9914
1576,0.9949
1577,0.9912
1578,0.9928
1579,0.9958
1580,0.9972
1581,0.9981
1582,0.9964
1583,0.9972
1584,0.9966
1585,0.9957
1586,0.9992
1587,0.997
1588,0.9918
1589,0.9909
1590,0.9928
1591,0.9982
1592,0.9957
1593,0.9918
1594,0.998
1595,0.9924
1596,0.9966
1597,0.9972
1598,0.9916
1599,0.9959
1600,0.997
1601,1.0
1602,0.9937
1603,0.9978
1604,0.9967
1605,0.9931
1606,0.9971
1607,0.9964
1608,0.9925
1609,0.9912
1610,0.9948
1611,0.9937
1612,0.9964
1613,0.9905
1614,0.9986
1615,0.9905
1616,1.0028
1617,0.9927
1618,0.9939
1619,0.9932
1620,0.9941
1621,0.99
1622,0.9965
1623,0.9891
1624,0.9978
1625,0.9896
1626,0.9954
1627,0.9916
1628,0.9977
1629,0.9979
1630,0.9969
1631,0.9931
1632,0.9931
1633,0.9962
1634,0.9964
1635,0.992
1636,0.9983
1637,0.9936
1638,0.9928
1639,0.9928
1640,0.9909
1641,0.995
1642,0.9976
1643,0.9965
1644,0.9952
1645,0.9936
1646,0.9977
1647,0.9949
1648,0.9929
1649,0.9944
1650,0.992
1651,0.9945
1652,0.9902
1653,0.9962
1654,0.9936
1655,0.9994
1656,0.9911
1657,0.997
1658,0.9978
1659,0.9918
1660,0.9951
1661,0.9915
1662,0.9985
1663,0.995
1664,0.9916
1665,0.9908
1666,0.9988
1667,0.9954
1668,0.9957
1669,0.9987
1670,0.9943
1671,0.994
1672,0.9979
1673,0.9953
1674,0.9921
1675,0.9971
1676,0.9997
1677,0.9973
1678,0.9986
1679,0.9926
1680,0.9919
1681,0.9901
1682,0.9962
1683,0.9962
1684,0.9931
1685,0.9936
1686,0.9924
1687,0.9952
1688,0.9932
1689,0.9953
1690,0.9967
1691,0.9895
1692,0.9943
1693,0.9946
1694,0.9965
1695,0.9975
1696,0.992
1697,0.9992
1698,0.9962
1699,0.9921
1700,0.9982
1701,0.9958
1702,0.9955
1703,0.9928
1704,0.9935
1705,0.9964
1706,0.9965
1707,0.9989
1708,0.9927
1709,0.9963
1710,0.9944
1711,0.9925
1712,0.9906
1713,0.9991
1714,0.9997
1715,0.9979
1716,0.9974
1717,0.998
1718,0.9911
1719,0.9895
1720,0.9979
1721,0.9937
1722,0.9918
1723,0.9932
1724,0.9973
1725,0.9913
1726,0.9899
1727,0.9917
1728,0.9945
1729,0.9934
1730,0.9978
1731,0.9995
1732,0.993
1733,0.9984
1734,0.9968
1735,0.991
1736,0.9962
1737,0.9956
1738,0.9996
1739,0.9896
1740,0.9926
1741,0.9949
1742,0.9937
1743,0.9894
1744,0.9933
1745,0.9954
1746,0.9909
1747,0.9952
1748,0.9988
1749,0.9919
1750,0.994
1751,0.9989
1752,0.9916
1753,0.9954
1754,0.9992
1755,0.9913
1756,0.9925
1757,0.9969
1758,0.9954
1759,0.9967
1760,0.9982
1761,0.9935
1762,0.9962
1763,0.9974
1764,0.9958
1765,0.9972
1766,0.9988
1767,0.9933
1768,0.9937
1769,0.9909
1770,0.9979
1771,0.9962
1772,0.9913
1773,0.9918
1774,1.0
1775,0.9954
1776,0.9991
1777,0.9961
1778,0.9994
1779,0.9952
1780,0.9977
1781,0.9944
1782,0.9918
1783,0.9956
1784,0.9895
1785,0.9925
1786,0.9899
1787,0.9963
1788,0.992
1789,0.9978
1790,0.9909
1791,0.9913
1792,0.9976
1793,0.9984
1794,0.9944
1795,0.9975
1796,0.9922
1797,0.9958
1798,0.9898
1799,0.9958
1800,0.997
1801,0.9953
1802,0.9926
1803,0.9963
1804,0.9988
1805,0.9956
1806,0.9898
1807,0.9958
1808,0.9986
1809,0.9958
1810,0.9916
1811,0.9937
1812,0.9965
1813,0.9966
1814,0.9922
1815,0.9966
1816,1.0003
1817,0.9938
1818,0.9966
1819,0.9916
1820,0.9935
1821,0.9908
1822,0.9969
1823,0.9942
1824,0.992
1825,0.9967
1826,0.9979
1827,0.9921
1828,0.9932
1829,0.9929
1830,0.9959
1831,0.9924
1832,0.9938
1833,1.0003
1834,0.9963
1835,0.9932
1836,0.993
1837,0.9945
1838,0.9994
1839,0.9989
1840,0.9983
1841,0.9936
1842,0.9927
1843,0.9957
1844,0.9957
1845,0.9997
1846,0.9957
1847,0.9977
1848,0.9953
1849,0.9932
1850,0.9954
1851,0.9997
1852,0.9955
1853,0.9939
1854,0.9938
1855,0.9973
1856,0.9933
1857,0.9969
1858,0.9984
1859,0.9966
1860,0.992
1861,0.9941
1862,0.9955
1863,0.9918
1864,0.9923
1865,0.9898
1866,0.989
1867,0.9994
1868,0.9938
1869,0.9908
1870,0.9905
1871,0.9934
1872,0.9969
1873,0.9961
1874,0.9941
1875,0.9975
1876,0.9999
1877,0.995
1878,0.9935
1879,1.0
1880,0.9986
1881,0.9962
1882,0.9956
1883,1.0005
1884,0.9931
1885,0.9991
1886,0.9927
1887,0.9989
1888,0.9948
1889,0.9934
1890,0.9913
1891,0.9958
1892,0.9972
1893,0.9915
1894,0.9936
1895,0.9975
1896,0.9902
1897,0.9982
1898,0.9888
1899,0.9892
1900,0.9958
1901,0.9973
1902,0.993
1903,0.9951
1904,0.9924
1905,0.9915
1906,0.9942
1907,0.9984
1908,0.9905
1909,0.9908
1910,0.9971
1911,0.9979
1912,0.9948
1913,0.9904
1914,0.9923
1915,0.9956
1916,0.9912
1917,0.9973
1918,0.9916
1919,0.9973
1920,0.992
1921,0.9948
1922,0.9933
1923,0.9987
1924,0.9925
1925,0.9968
1926,0.9919
1927,0.9956
1928,0.9978
1929,0.9911
1930,0.9922
1931,0.9924
1932,0.993
1933,0.9938
1934,0.9973
1935,0.9912
1936,0.9983
1937,0.9982
1938,0.9944
1939,0.9913
1940,0.9942
1941,0.9973
1942,0.9977
1943,0.9919
1944,0.9963
1945,0.995
1946,0.9948
1947,0.9967
1948,0.9941
1949,0.9913
1950,0.9996
1951,0.9946
1952,0.9934
1953,0.9978
1954,0.9985
1955,0.9901
1956,0.9954
1957,0.9916
1958,0.9971
1959,0.9986
1960,0.9908
1961,0.9923
1962,0.9989
1963,0.9997
1964,0.9963
1965,0.9923
1966,0.992
1967,0.9982
1968,0.998
1969,0.9931
1970,0.9948
1971,0.9924
1972,0.9908
1973,0.9902
1974,0.9909
1975,0.9967
1976,0.9988
1977,0.9945
1978,0.9929
1979,0.9961
1980,0.9919
1981,0.9997
1982,0.999
1983,0.9945
1984,0.997
1985,0.9966
1986,0.9923
1987,0.9946
1988,0.9909
1989,0.9969
1990,0.9982
1991,0.99
1992,0.9981
1993,0.9972
1994,1.0005
1995,0.998
1996,0.9952
1997,0.9928
1998,0.9938
1999,0.9903
2000,0.9895
2001,0.9978
2002,0.9939
2003,0.9957
2004,0.9971
2005,0.997
2006,0.9941
2007,0.9983
2008,0.9988
2009,0.9957
2010,0.9923
2011,0.9979
2012,0.9994
2013,0.9985
2014,0.9953
2015,0.9952
2016,0.9897
2017,0.9967
2018,0.9969
2019,0.9922
2020,0.9945
2021,0.9983
2022,0.9994
2023,0.9918
2024,0.9986
2025,0.9985
2026,0.9949
2027,0.9905
2028,0.9962
2029,0.9983
2030,0.9903
2031,0.9947
2032,0.9915
2033,0.9924
2034,0.9971
2035,0.9916
2036,0.995
2037,0.9962
2038,0.9928
2039,0.9909
2040,0.993
2041,0.9906
2042,0.9968
2043,0.9956
2044,0.9912
2045,0.9931
2046,0.9899
2047,0.9929
2048,0.9946
2049,0.9963
2050,0.9938
2051,0.9924
2052,0.9896
2053,0.9946
2054,0.9951
2055,0.9963
2056,0.9934
2057,0.9938
2058,0.9912
2059,0.9948
2060,0.9918
2061,0.9896
2062,0.9973
2063,0.9913
2064,0.9952
2065,0.9921
2066,0.9997
2067,0.9931
2068,0.9929
2069,0.9977
2070,0.9939
2071,0.9918
2072,0.9995
2073,0.9924
2074,0.9917
2075,0.9971
2076,0.9895
2077,0.9931
2078,0.9996
2079,0.9921
2080,0.9906
2081,0.9975
2082,0.9919
2083,0.9985
2084,0.9968
2085,1.0003
2086,0.9923
2087,0.9963
2088,0.9947
2089,0.9906
2090,0.9953
2091,0.9908
2092,0.9994
2093,0.9905
2094,0.9996
2095,0.9946
2096,0.9953
2097,0.9987
2098,0.9918
2099,0.9934
2100,0.9902
2101,0.9986
2102,0.9935
2103,0.9965
2104,0.9932
2105,0.9899
2106,0.9908
2107,0.9947
2108,0.998
2109,0.9904
2110,0.9962
2111,0.9976
2112,0.9925
2113,0.9942
2114,0.9991
2115,0.9907
2116,0.9939
2117,0.9924
2118,0.9974
2119,0.9961
2120,0.9969
2121,0.9949
2122,0.9904
2123,0.9997
2124,0.993
2125,0.9987
2126,0.9942
2127,0.9954
2128,0.9932
2129,0.9892
2130,0.9945
2131,0.9934
2132,0.9992
2133,0.9988
2134,0.9968
2135,0.9958
2136,0.9931
2137,0.996
2138,0.9981
2139,0.9963
2140,0.9972
2141,0.9929
2142,0.9965
2143,0.9923
2144,0.9901
2145,0.997
2146,0.9926
2147,0.9893
2148,0.9922
2149,0.997
2150,0.9972
2151,0.9953
2152,0.9958
2153,0.996
2154,1.0
2155,0.9932
2156,0.9935
2157,0.9922
2158,0.9987
2159,0.9951
2160,0.9894
2161,0.991
2162,0.9947
2163,0.997
2164,0.9903
2165,0.9926
2166,0.9948
2167,0.9901
2168,0.9984
2169,0.9985
2170,0.9938
2171,0.9939
2172,0.9974
2173,0.9947
2174,0.9985
2175,0.9943
2176,0.9923
2177,0.991
2178,0.9961
2179,0.9958
2180,0.9923
2181,0.992
2182,0.9961
2183,0.9912
2184,0.9976
2185,0.9954
2186,1.001
2187,0.9953
2188,0.9893
2189,1.0005
2190,0.9928
2191,0.9954
2192,0.998
2193,0.9968
2194,0.9955
2195,0.9917
2196,0.9951
2197,0.9931
2198,0.9977
2199,0.9999
2200,0.9962
2201,0.995
2202,0.9944
2203,0.9901
2204,0.9935
2205,0.9952
2206,0.9955
2207,0.9909
2208,0.9964
2209,0.9949
2210,0.9982
2211,0.9918
2212,0.9994
2213,0.9996
2214,0.9961
2215,0.9946
2216,0.9951
2217,0.9934
2218,0.9908
2219,0.9952
2220,0.9935
2221,0.9918
2222,0.995
2223,0.9975
2224,0.995
2225,0.9993
2226,0.994
2227,0.9955
2228,0.9933
2229,0.996
2230,0.9974
2231,0.9933
2232,0.9945
2233,0.9929
2234,0.9986
2235,0.9959
2236,0.9913
2237,0.9941
2238,0.9953
2239,0.9909
2240,0.998
2241,0.9936
2242,0.9945
2243,0.9901
2244,0.9984
2245,0.9916
2246,0.9959
2247,0.9982
2248,0.9946
2249,0.9955
2250,0.9906
2251,0.9895
2252,0.9903
2253,0.9921
2254,0.9932
2255,0.9967
2256,0.9938
2257,1.0002
2258,0.9945
2259,0.995
2260,0.9974
2261,0.9973
2262,1.0004
2263,0.9984
2264,0.994
2265,0.992
2266,0.9883
2267,0.9965
2268,0.9951
2269,0.9956
2270,0.9945
2271,0.9935
2272,0.9975
2273,0.995
2274,0.9888
2275,0.9963
2276,0.9913
2277,0.9963
2278,0.9991
2279,0.9991
2280,0.9935
2281,0.9956
2282,0.9972
2283,0.9929
2284,0.9918
2285,0.9941
2286,0.9962
2287,0.9942
2288,0.9934
2289,0.994
2290,0.9931
2291,0.9922
2292,0.9974
2293,0.9972
2294,0.9951
2295,0.9983
2296,0.9978
2297,0.9945
2298,0.9936
2299,0.9943
2300,0.9939
2301,0.995
2302,0.9947
2303,0.9958
2304,0.9954
2305,0.992
2306,0.997
2307,0.9954
2308,0.9972
2309,0.9961
2310,0.9967
2311,0.9909
2312,0.9957
2313,0.9937
2314,0.9906
2315,0.994
2316,0.9908
2317,0.998
2318,0.9929
2319,0.9895
2320,0.9983
2321,0.9973
2322,0.9926
2323,0.9944
2324,0.9985
2325,0.9914
2326,0.9941
2327,0.9945
2328,0.9972
2329,0.9984
2330,0.9971
2331,0.9992
2332,0.9963
2333,0.9944
2334,0.9939
2335,0.992
2336,0.9931
2337,0.9949
2338,0.9903
2339,0.9957
2340,0.9963
2341,0.9952
2342,0.9966
2343,0.9919
2344,0.9922
2345,0.9963
2346,0.9986
